IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
93,5.24,9.5,5,No,2,3,4
148,7.77,7.73,6,Yes,7,9,7
110,5.56,6.82,8,Yes,0,1,9
110,6.66,6.01,8,Yes,5,7,6
109,7.19,6.16,6,Yes,2,2,0
112,6.61,7.16,5,No,5,7,3
107,7.08,6.65,5,Yes,2,1,1
101,8.99,9.11,6,No,10,10,1
101,5.54,6.66,8,Yes,10,10,6
109,7.7,6.68,5,No,7,8,2
101,6.58,6.73,6,No,4,10,2
99,5.53,8.76,6,Yes,3,10,5
111,5.63,7.93,6,No,8,2,5
106,8.8,7.76,8,Yes,4,3,0
132,8.52,6.5,5,Yes,3,8,0
70,8.63,8.68,8,Yes,7,3,10
126,8.97,5.17,7,Yes,7,1,5
128,5.83,8.92,5,No,7,9,6
78,6.42,7.31,8,Yes,3,8,8
104,7.68,6.79,5,No,0,4,3
104,6.94,7.24,7,Yes,1,8,9
88,6.67,8.0,9,Yes,3,5,5
98,6.43,5.06,6,No,9,3,2
93,7.38,8.92,8,No,1,1,10
136,7.3,7.01,7,No,10,10,3
124,5.65,6.54,7,No,9,5,8
129,6.89,5.62,5,No,2,6,0
120,7.21,6.98,5,Yes,8,4,4
93,7.28,7.23,6,No,8,7,10
102,5.84,6.82,5,Yes,10,3,6
117,7.97,8.05,8,Yes,8,7,2
91,5.1,6.89,8,Yes,6,1,1
120,6.42,9.33,8,Yes,3,7,10
106,8.12,7.7,9,Yes,0,1,1
104,7.26,8.63,8,No,2,1,0
120,6.04,5.49,5,No,7,2,4
116,7.78,6.79,5,Yes,3,2,2
104,7.27,6.52,8,Yes,9,4,10
127,8.18,7.56,7,Yes,9,1,6
93,7.94,8.88,7,Yes,1,4,0
119,7.44,5.35,7,No,7,2,8
118,6.95,5.33,6,Yes,6,4,1
105,5.53,8.83,9,Yes,10,4,7
114,6.05,5.96,8,No,9,9,9
91,6.68,8.01,6,No,8,9,3
123,7.4,7.44,7,No,1,1,5
107,7.05,8.75,8,No,4,5,8
102,6.15,5.56,6,Yes,5,7,6
125,5.03,5.58,5,Yes,1,4,7
99,6.98,7.51,7,No,1,5,6
88,6.14,9.26,6,No,9,2,1
86,7.94,6.87,5,Yes,3,3,8
119,5.1,6.47,7,Yes,7,7,0
90,7.34,7.73,9,No,10,10,1
136,8.77,9.19,7,Yes,4,7,2
78,5.7,8.77,9,Yes,8,4,2
135,6.89,9.48,9,Yes,3,1,9
113,5.37,5.1,9,Yes,2,1,3
108,7.5,5.51,8,Yes,9,4,4
101,7.2,7.74,8,Yes,7,4,5
115,6.63,8.69,9,No,0,6,0
109,7.09,6.28,5,Yes,8,7,7
126,8.59,6.08,9,Yes,3,9,5
111,5.79,8.54,6,Yes,10,9,9
112,5.09,5.25,9,No,8,10,8
104,8.45,6.66,8,Yes,7,5,4
109,7.31,7.28,8,Yes,2,10,6
114,8.56,7.52,6,No,2,3,10
84,7.39,8.28,6,Yes,8,3,3
89,8.24,6.6,7,Yes,2,6,5
121,6.72,7.76,5,Yes,3,1,5
112,8.0,7.63,5,No,8,7,3
107,8.65,7.46,5,No,3,3,5
110,7.29,7.88,8,No,10,5,7
115,5.72,6.17,5,Yes,2,7,10
101,6.08,5.38,7,No,6,7,4
98,5.79,5.54,7,Yes,5,9,1
112,5.99,6.01,5,No,0,1,8
95,6.23,7.25,6,No,9,3,10
116,7.22,8.78,7,Yes,7,9,3
84,7.35,8.16,6,No,0,8,3
125,6.71,8.55,8,Yes,3,2,10
117,7.46,6.58,7,Yes,5,8,6
113,5.33,6.82,6,No,5,8,9
124,5.35,6.77,5,Yes,6,2,9
134,5.69,5.86,8,Yes,10,8,5
125,7.07,5.28,9,Yes,4,3,3
82,5.86,7.66,9,No,4,7,5
90,6.13,9.45,5,Yes,3,9,2
100,6.6,5.75,8,Yes,5,4,6
110,8.25,5.21,8,No,6,6,5
117,5.06,8.51,8,Yes,9,9,2
99,7.6,6.14,8,Yes,9,5,0
112,7.68,8.73,9,No,0,1,9
98,8.19,8.17,6,Yes,8,3,4
100,8.73,9.26,8,No,7,9,9
88,5.08,6.84,6,Yes,6,3,1
96,5.62,7.98,8,No,8,10,6
89,8.54,7.09,7,No,2,2,6
95,6.83,7.84,7,Yes,9,4,3
125,7.26,7.02,7,Yes,3,5,5
95,7.65,5.85,8,No,6,7,0
149,7.72,7.29,6,Yes,5,7,1
117,8.73,7.38,9,Yes,1,9,5
112,8.99,8.65,5,No,1,8,1
97,7.88,8.31,9,No,9,2,10
120,6.15,7.99,8,No,6,8,3
101,8.52,5.51,7,Yes,8,8,3
111,5.2,8.24,7,Yes,10,5,9
148,5.92,7.25,6,No,8,3,8
108,8.59,9.02,8,No,6,9,9
127,6.02,9.14,9,No,10,7,6
99,5.88,5.25,8,No,7,1,6
109,5.55,8.69,8,No,9,8,10
136,8.44,5.17,7,Yes,2,10,0
100,7.0,6.65,9,No,0,5,10
137,7.7,7.44,5,Yes,6,6,4
120,5.96,5.67,7,Yes,7,9,2
101,8.03,8.36,9,Yes,1,10,2
119,8.04,5.04,6,No,8,8,5
124,6.25,5.76,7,No,3,3,3
119,6.64,7.61,6,Yes,9,5,7
86,5.84,8.21,7,Yes,10,4,3
99,8.91,9.12,8,Yes,8,1,7
106,7.58,8.17,9,No,2,5,3
108,8.74,8.02,6,No,7,10,2
119,6.21,6.77,7,Yes,10,7,4
112,8.13,5.01,6,No,1,1,4
89,8.06,5.54,7,Yes,2,4,9
115,7.77,7.41,7,Yes,0,6,9
119,8.86,8.04,5,Yes,4,9,0
118,6.57,6.88,5,No,3,8,7
126,5.52,8.29,5,Yes,0,2,7
122,7.69,7.35,6,No,9,3,7
116,7.92,5.33,8,Yes,8,10,9
108,7.3,5.86,7,Yes,5,5,3
85,5.83,8.78,9,Yes,5,7,8
116,7.02,8.26,5,Yes,10,3,9
113,6.25,9.03,6,Yes,1,7,2
114,6.71,5.53,6,No,6,5,6
90,7.58,9.46,6,Yes,8,10,5
93,7.98,5.94,9,No,5,6,8
125,5.93,5.05,9,Yes,10,6,3
109,6.62,9.49,5,Yes,7,4,3
120,6.08,6.26,9,Yes,4,8,5
110,5.79,8.01,5,No,1,9,7
110,8.13,5.8,9,Yes,3,2,2
124,8.64,7.61,9,Yes,0,9,10
102,6.48,9.07,9,No,0,4,7
111,8.01,6.44,5,Yes,5,6,7
103,8.59,8.02,7,No,1,7,6
103,8.38,5.85,5,Yes,5,4,6
105,5.73,7.81,7,No,0,8,4
113,8.83,6.51,6,Yes,10,10,1
102,6.51,5.95,6,No,9,8,1
128,6.36,6.41,5,Yes,2,1,9
96,5.25,5.8,7,Yes,8,8,7
107,6.94,9.06,7,Yes,1,10,10
103,5.44,6.79,7,Yes,7,3,5
131,5.99,6.1,6,No,5,5,7
112,6.27,7.02,5,Yes,5,10,2
125,8.24,6.44,8,Yes,6,8,0
87,8.5,8.35,7,Yes,4,6,5
114,6.21,9.37,7,Yes,10,4,1
123,8.43,6.97,8,Yes,3,4,8
111,8.43,8.87,5,Yes,5,4,4
125,8.06,7.55,7,No,7,6,4
102,5.59,5.71,5,No,3,7,9
131,7.76,8.11,7,Yes,4,5,7
144,8.78,7.31,9,No,6,10,5
104,7.73,7.93,7,Yes,5,8,2
103,6.33,9.0,9,Yes,3,7,8
131,7.0,6.98,5,Yes,3,8,9
133,7.58,9.06,7,Yes,9,4,3
102,7.04,8.38,6,Yes,3,8,9
103,5.48,7.2,6,No,0,6,3
105,6.25,7.71,8,No,4,3,1
89,8.21,6.47,6,Yes,7,8,2
96,8.45,9.43,9,Yes,6,7,3
94,5.55,8.0,6,No,4,10,6
98,8.81,5.2,6,Yes,2,5,2
109,6.32,6.47,6,No,10,4,7
113,7.65,7.8,7,Yes,0,1,7
133,8.01,5.25,8,Yes,6,10,9
95,8.25,5.11,5,Yes,10,3,10
124,8.78,7.03,8,No,2,2,1
106,6.25,6.5,9,No,3,8,3
109,8.43,6.97,7,Yes,4,8,7
120,5.53,6.18,7,No,7,5,0
93,7.82,5.74,6,Yes,6,5,0
115,7.97,8.1,6,Yes,8,4,3
112,7.71,7.32,9,No,10,1,10
117,6.01,5.9,7,Yes,2,1,1
114,8.49,6.44,5,Yes,10,6,0
146,5.68,7.66,8,Yes,9,4,7
100,5.21,5.33,7,No,0,4,1
102,7.87,5.66,5,No,0,3,3
100,6.9,5.33,5,No,9,9,2
101,8.4,8.66,8,Yes,0,3,1
100,6.53,8.39,5,No,1,8,7
127,5.67,8.39,9,Yes,1,2,2
131,8.35,8.22,5,No,6,4,8
101,7.2,8.01,9,Yes,8,1,9
97,5.76,7.15,5,Yes,7,5,4
117,7.88,7.89,6,Yes,3,2,8
101,7.04,5.17,5,No,1,1,2
119,7.42,7.8,9,No,2,1,4
113,6.84,8.5,5,Yes,9,2,9
87,8.31,7.25,5,Yes,4,5,5
133,8.32,6.61,5,No,8,9,8
136,7.84,6.25,9,Yes,7,6,7
100,5.42,7.89,5,No,2,4,1
104,8.36,8.12,8,No,8,3,1
114,7.68,8.92,8,Yes,9,8,4
115,7.79,6.54,9,Yes,2,3,4
119,6.45,8.46,6,Yes,9,1,4
140,8.52,7.53,8,Yes,7,4,3
107,7.9,8.97,7,Yes,0,5,7
98,5.45,7.38,8,No,3,5,10
89,6.63,7.33,7,Yes,3,5,4
99,8.55,7.6,9,Yes,5,8,0
109,5.19,8.37,6,No,1,8,9
136,8.85,9.34,7,No,6,4,4
102,7.72,5.33,7,No,4,9,0
113,7.53,5.24,8,Yes,9,1,3
109,6.08,9.22,7,No,5,5,0
127,6.0,7.38,9,No,10,5,5
147,8.77,7.77,9,Yes,5,5,5
102,6.19,7.17,9,Yes,10,8,0
102,8.1,5.42,8,Yes,5,9,7
125,6.57,8.46,6,No,9,3,3
120,5.56,8.36,8,Yes,7,9,1
137,5.04,6.4,9,No,9,8,0
118,7.18,6.38,8,No,3,3,10
104,8.9,8.77,9,Yes,9,2,2
118,6.48,5.33,5,Yes,7,4,6
126,6.43,8.96,5,Yes,8,2,9
122,6.38,6.15,7,Yes,3,4,10
117,7.08,7.67,6,No,0,5,9
126,6.76,9.21,5,No,2,2,7
127,8.52,8.05,9,Yes,0,8,4
130,7.02,6.86,8,No,6,1,6
119,7.03,8.1,8,Yes,0,3,1
107,5.55,6.55,7,Yes,10,7,3
112,8.93,6.25,8,Yes,3,10,5
128,6.0,9.49,5,Yes,0,1,4
97,5.29,8.38,8,No,1,2,5
115,7.65,7.9,5,No,10,3,1
104,7.38,6.6,5,Yes,0,2,6
110,6.66,5.22,6,Yes,4,2,7
129,6.69,5.14,7,Yes,6,6,10
112,8.14,7.49,9,Yes,2,7,8
110,5.78,8.43,5,No,7,6,5
89,8.28,7.42,7,No,4,6,6
121,7.59,8.78,9,No,4,9,0
119,6.68,5.15,8,Yes,4,8,8
142,6.83,6.65,7,Yes,7,8,5
105,6.03,6.07,7,Yes,1,6,3
113,8.01,7.01,7,Yes,1,5,9
113,7.05,5.33,8,Yes,7,9,8
133,6.28,9.29,8,Yes,8,2,0
108,7.38,6.0,7,Yes,10,7,1
114,8.98,9.15,6,No,9,6,2
119,6.74,6.92,5,No,9,7,0
112,8.68,9.43,8,Yes,1,4,1
103,6.38,7.49,6,No,3,9,1
112,5.22,9.19,8,Yes,7,7,6
126,5.82,5.02,7,Yes,1,2,9
94,6.67,8.37,6,No,3,4,5
111,5.88,9.06,9,Yes,9,5,8
99,5.0,5.63,5,No,0,2,4
127,8.66,5.43,5,Yes,1,10,8
87,8.38,6.91,8,Yes,6,8,9
101,7.97,9.2,5,Yes,0,1,8
115,5.67,7.44,9,No,0,3,1
133,5.48,7.37,6,No,1,1,8
109,5.27,5.64,6,No,3,5,2
101,7.9,5.0,7,No,6,8,10
138,8.72,8.65,6,Yes,3,7,2
88,6.72,5.39,8,Yes,4,9,10
77,5.48,7.85,9,No,3,2,8
116,7.05,9.12,7,Yes,3,8,6
102,6.4,5.94,8,No,8,8,10
94,6.5,7.99,8,Yes,5,6,7
120,7.49,5.35,8,Yes,2,3,6
113,7.87,7.72,5,Yes,5,2,8
101,5.44,5.74,8,No,6,8,7
90,5.14,8.31,5,No,6,6,3
123,8.98,6.36,6,Yes,7,4,1
119,5.93,7.09,5,Yes,3,5,10
108,5.22,7.7,8,Yes,0,5,4
137,5.76,5.77,9,Yes,5,9,1
93,5.16,8.34,9,No,7,9,3
87,6.57,6.36,6,Yes,4,8,1
99,8.21,7.98,8,Yes,2,8,4
109,6.36,5.71,5,Yes,3,2,5
113,6.78,8.1,9,Yes,7,3,10
106,7.7,5.58,7,No,5,8,0
115,7.04,6.91,8,Yes,4,5,7
91,8.45,6.11,8,Yes,8,7,1
131,8.46,8.37,7,No,9,8,4
108,5.04,6.18,9,Yes,2,6,10
126,8.11,8.97,7,No,6,5,7
115,6.84,9.01,6,Yes,8,8,4
116,8.96,5.88,5,Yes,10,1,2
118,6.93,7.76,5,Yes,10,1,5
116,8.95,5.39,9,Yes,3,1,0
119,8.02,6.76,7,Yes,9,3,0
129,5.99,8.21,8,Yes,9,10,7
112,7.15,7.97,8,Yes,2,6,6
120,8.97,7.81,8,Yes,0,6,9
108,8.43,6.27,6,No,8,5,9
131,5.39,6.7,6,No,0,7,10
99,7.83,5.46,8,Yes,1,5,10
137,6.38,8.24,9,Yes,8,2,2
109,5.03,7.27,6,No,4,4,7
88,6.61,8.19,6,No,3,1,10
111,5.94,6.12,5,Yes,8,7,7
99,8.28,6.46,5,Yes,8,4,0
122,6.35,6.5,9,Yes,1,4,9
100,8.31,5.12,6,Yes,2,4,6
103,5.0,6.53,6,No,2,3,1
81,6.23,8.61,7,No,4,8,1
103,5.96,9.04,9,No,2,4,1
73,5.93,7.33,9,Yes,9,8,4
86,5.27,7.05,7,Yes,5,9,6
121,5.75,5.14,7,No,1,1,3
121,7.22,8.96,5,Yes,5,4,10
116,6.17,5.06,9,Yes,5,6,3
95,6.67,9.25,9,Yes,1,8,8
109,6.51,7.2,7,Yes,5,6,9
109,8.5,6.54,8,Yes,5,6,8
92,8.62,9.16,8,Yes,5,10,6
132,6.97,5.11,5,No,4,4,9
123,6.32,7.62,8,No,6,9,3
106,5.43,7.47,8,Yes,4,7,7
110,8.81,5.99,8,No,10,6,9
113,5.24,6.93,6,Yes,0,1,2
79,6.19,7.94,5,Yes,8,2,2
106,6.19,8.27,7,No,2,6,6
99,6.28,5.0,8,Yes,1,1,10
94,5.66,9.22,6,Yes,9,5,8
105,8.13,5.74,8,No,5,1,10
136,5.49,6.05,6,No,7,3,3
119,7.54,6.19,5,Yes,1,7,3
101,5.5,5.17,8,Yes,3,5,0
118,5.28,5.55,6,Yes,1,10,0
130,8.64,9.44,9,Yes,8,1,2
123,5.76,6.42,9,Yes,9,1,6
110,8.29,5.52,6,Yes,1,8,8
100,7.18,5.48,8,No,9,9,3
120,5.31,8.24,8,Yes,1,7,1
115,8.82,8.85,5,Yes,4,3,5
123,5.99,6.16,5,Yes,4,6,5
119,8.44,5.09,7,Yes,6,3,8
125,5.68,6.0,5,No,0,10,3
101,8.42,5.25,8,Yes,1,4,7
129,5.05,5.47,7,No,10,4,2
112,7.05,6.94,5,No,10,3,1
141,8.08,6.03,6,No,5,10,8
99,8.74,7.32,9,Yes,1,6,5
136,8.64,6.14,5,No,3,5,10
112,8.28,9.23,5,Yes,9,9,7
100,8.55,9.08,6,Yes,5,9,10
102,5.8,7.55,8,Yes,6,3,9
105,6.14,6.59,6,Yes,9,9,8
116,6.16,6.72,5,Yes,4,3,0
117,6.51,6.85,8,Yes,7,4,0
101,6.57,8.27,7,Yes,5,1,10
109,7.18,7.03,5,No,4,5,4
142,5.64,8.86,6,Yes,3,9,8
135,7.76,9.25,7,Yes,5,2,6
116,5.67,6.51,9,No,5,4,6
110,6.24,7.52,7,Yes,5,10,1
111,7.01,5.43,6,No,0,2,2
119,8.19,5.9,7,No,5,8,3
94,7.96,6.86,6,Yes,0,9,1
106,7.58,5.93,5,Yes,4,3,9
84,5.62,8.94,8,No,6,9,8
115,7.19,5.71,9,No,0,6,4
119,5.35,7.05,8,No,0,6,6
102,6.51,7.73,8,Yes,5,7,10
133,6.65,8.11,8,No,6,5,8
91,5.16,6.72,6,Yes,5,6,4
88,6.1,8.91,6,Yes,4,1,5
113,8.82,7.56,9,Yes,5,3,3
125,8.81,6.98,6,Yes,2,9,7
135,6.41,5.3,6,No,8,5,0
103,5.17,7.09,6,No,4,5,0
126,5.72,8.69,6,No,1,8,4
109,6.57,7.77,5,Yes,9,2,9
107,8.79,8.74,9,Yes,9,7,8
123,5.56,7.22,6,No,6,9,1
119,8.05,5.53,9,Yes,2,7,10
86,5.43,5.06,7,No,0,5,2
132,8.93,6.36,5,No,2,6,7
130,6.53,8.14,6,No,8,4,4
100,8.1,8.56,5,Yes,4,7,2
115,6.37,6.33,5,No,6,1,5
117,7.51,7.23,7,No,2,4,5
113,5.77,6.9,9,Yes,3,3,4
101,5.58,6.85,5,No,0,4,4
99,8.75,6.04,8,Yes,2,1,5
109,8.67,5.61,7,Yes,6,2,1
127,8.55,5.89,8,No,3,9,5
118,7.5,5.25,7,No,1,7,1
104,8.23,5.89,8,No,4,6,2
121,5.28,5.04,8,Yes,4,2,1
67,6.34,7.82,5,Yes,1,1,0
127,6.25,6.42,5,No,10,2,0
83,7.54,9.38,7,Yes,5,7,8
104,6.42,5.87,9,Yes,9,2,3
93,5.59,6.56,5,Yes,3,3,4
90,7.39,6.61,5,Yes,0,8,9
127,8.26,5.04,6,No,2,7,6
102,6.53,8.78,5,No,8,9,1
115,5.53,5.14,9,Yes,9,4,10
109,5.79,9.23,6,Yes,6,7,9
117,5.95,9.01,8,Yes,5,1,8
111,6.2,7.41,8,Yes,0,2,3
90,7.57,7.45,6,Yes,8,7,9
124,7.4,7.94,6,Yes,8,2,9
102,7.78,6.74,6,No,0,6,0
86,6.45,7.91,7,No,5,10,7
103,8.3,5.2,9,Yes,6,9,3
132,5.82,5.24,9,No,1,5,6
122,6.88,7.06,8,No,9,10,2
104,8.2,7.47,8,Yes,7,7,10
104,5.72,9.0,8,Yes,7,1,8
105,5.44,5.47,5,Yes,5,8,4
141,8.53,8.7,8,Yes,8,9,4
115,6.37,5.95,6,No,2,5,2
116,7.74,6.77,8,No,1,6,10
125,5.1,6.42,6,Yes,1,8,8
113,7.76,6.8,7,No,5,4,2
106,6.26,5.68,5,No,6,2,1
107,5.22,7.27,5,Yes,5,10,10
108,7.44,8.61,9,Yes,10,8,8
109,5.96,6.99,7,No,2,2,8
120,6.55,7.21,6,No,4,5,9
110,5.32,8.82,7,No,7,6,3
120,5.59,8.18,5,No,5,5,3
108,6.19,7.21,6,Yes,1,6,10
111,5.36,6.16,7,Yes,6,6,9
80,8.64,8.98,5,Yes,7,3,5
123,5.02,7.6,6,Yes,3,3,8
115,6.94,6.0,6,No,0,9,7
124,5.49,6.21,5,No,1,3,9
66,6.23,8.61,6,No,3,3,2
141,8.7,5.2,5,Yes,6,2,5
107,5.65,9.46,8,Yes,1,7,6
126,8.86,5.59,8,Yes,5,10,5
94,5.82,8.58,6,Yes,1,10,2
119,7.97,6.78,6,No,6,4,8
94,7.19,7.21,5,Yes,1,1,3
100,8.54,8.96,6,No,2,6,1
138,7.22,6.86,9,No,8,5,8
107,7.14,7.42,8,Yes,3,2,2
113,5.78,5.22,6,Yes,4,6,5
123,5.66,5.01,6,No,8,1,4
117,8.67,6.1,7,Yes,6,3,1
112,6.31,8.06,6,No,7,4,0
115,6.49,5.55,9,Yes,10,3,8
146,8.04,5.51,8,Yes,2,6,2
109,6.36,6.85,7,Yes,10,4,6
113,8.81,7.92,5,Yes,10,1,8
125,7.95,8.2,5,No,3,5,8
126,7.39,5.8,8,Yes,6,5,9
127,8.52,5.36,5,No,3,9,5
119,5.2,9.23,9,No,1,8,7
92,6.03,6.17,6,No,9,8,8
134,6.86,8.84,8,Yes,5,5,2
92,5.91,8.89,7,No,8,8,5
114,7.98,8.48,6,Yes,1,10,4
98,8.68,5.76,5,Yes,0,7,6
109,6.7,8.7,5,No,7,1,6
114,6.37,8.46,7,Yes,0,7,8
114,8.85,7.69,9,No,0,8,0
116,6.78,6.52,7,Yes,2,3,5
134,6.96,6.18,8,No,4,9,4
116,6.41,5.55,7,Yes,8,8,3
106,8.64,7.29,5,No,10,2,9
124,7.28,7.63,9,No,9,6,10
127,8.05,6.62,9,Yes,1,4,0
91,8.25,7.14,7,Yes,0,3,3
118,6.37,6.64,8,No,0,6,9
120,6.73,7.88,5,Yes,7,10,10
105,8.39,9.06,6,Yes,9,9,6
130,6.45,5.74,9,Yes,9,2,3
107,8.18,6.72,7,No,9,10,0
111,8.76,5.63,8,No,1,10,9
107,7.49,7.81,8,No,8,10,0
110,7.97,8.28,5,No,8,5,0
93,8.22,9.19,9,No,1,6,10
88,8.38,6.25,5,Yes,2,4,9
133,6.58,9.28,6,Yes,1,7,4
97,5.21,5.28,6,Yes,5,2,6
95,6.61,7.71,6,No,6,7,8
77,7.7,5.26,8,No,5,2,7
100,6.8,9.02,9,Yes,2,1,1
90,8.0,7.38,5,No,2,5,8
134,6.43,8.01,5,Yes,1,2,3
125,7.54,8.74,6,No,1,8,9
99,5.75,5.68,9,Yes,10,8,10
143,8.0,5.17,9,Yes,4,1,4
124,7.18,8.95,7,No,10,4,10
105,5.82,6.42,9,No,10,9,4
72,6.17,5.58,9,Yes,7,5,3
144,7.99,7.11,5,Yes,5,10,5
89,6.93,7.69,9,No,8,6,0
85,5.86,5.14,9,No,10,3,1
125,8.87,6.24,5,No,4,5,3
146,7.86,5.15,9,Yes,9,1,3
130,8.83,6.89,5,No,3,8,7
118,6.71,9.03,7,No,8,6,8
118,6.9,9.42,8,No,9,2,3
122,8.59,7.87,5,No,10,4,5
121,7.1,5.73,5,Yes,4,4,3
114,7.83,9.08,9,Yes,0,9,3
111,6.01,7.32,5,No,4,9,10
109,6.79,5.69,6,Yes,4,5,8
98,5.49,9.15,6,No,4,3,3
105,5.82,8.41,7,Yes,1,1,5
84,5.0,8.29,5,Yes,5,6,8
108,5.16,8.19,9,Yes,4,8,2
95,8.91,5.9,9,No,1,1,6
93,5.97,5.95,8,Yes,9,1,6
112,7.65,8.1,7,No,7,7,0
130,8.36,5.99,9,Yes,5,7,10
123,7.2,6.97,8,No,10,2,1
86,5.61,8.52,9,Yes,9,3,4
95,7.91,8.53,8,Yes,10,2,7
124,7.4,7.04,6,No,2,6,5
95,7.93,8.56,6,Yes,8,8,6
106,8.08,8.77,9,Yes,10,8,2
118,8.9,7.95,7,No,10,1,5
95,7.29,6.03,5,Yes,3,9,8
111,6.37,6.23,7,Yes,2,8,2
89,7.59,6.42,7,Yes,6,9,5
100,5.27,5.53,5,Yes,7,9,6
114,8.59,6.23,6,Yes,6,6,4
86,5.48,5.94,6,Yes,0,3,9
116,6.31,7.05,5,No,0,1,7
109,8.26,9.09,8,Yes,4,8,7
118,7.39,5.47,7,No,7,10,5
113,6.57,8.24,9,Yes,9,3,6
130,6.89,8.09,6,Yes,10,7,2
111,8.42,5.43,9,Yes,2,10,6
103,6.36,9.15,5,No,7,6,6
111,8.48,7.56,9,No,2,3,3
118,5.35,6.64,9,No,3,6,9
110,8.11,8.4,7,Yes,9,3,3
110,8.39,6.16,5,No,6,9,2
99,5.73,8.12,9,No,2,1,9
100,6.72,5.18,6,Yes,3,8,6
88,5.66,8.78,5,Yes,7,5,4
136,7.83,7.02,6,Yes,3,4,2
91,7.14,7.87,8,No,8,1,5
99,7.54,6.0,9,Yes,3,9,5
99,5.79,8.05,5,No,3,9,5
123,5.85,8.48,6,Yes,4,5,1
105,5.17,7.13,9,Yes,0,9,10
128,6.29,7.78,7,Yes,6,10,9
99,7.24,7.05,6,Yes,8,9,6
114,8.43,9.02,6,Yes,8,7,6
97,7.67,7.24,8,Yes,0,8,9
142,6.74,8.79,7,No,5,1,3
92,8.81,8.61,8,Yes,2,4,10
114,7.88,6.85,7,Yes,3,10,5
119,8.72,6.04,6,Yes,7,10,3
116,7.11,6.83,8,Yes,3,4,3
107,6.04,8.72,9,Yes,7,9,5
108,5.21,6.02,7,Yes,3,3,8
110,7.9,7.36,6,Yes,8,10,6
107,5.49,8.63,5,Yes,5,10,1
124,6.21,6.59,7,No,0,1,5
143,7.13,7.89,7,Yes,9,5,4
101,7.26,6.11,9,Yes,1,7,5
89,7.4,5.49,7,Yes,6,4,7
108,5.67,8.57,7,Yes,9,9,7
148,6.52,5.45,9,No,6,6,2
97,7.47,6.22,9,Yes,2,6,8
134,8.88,8.85,8,Yes,0,3,5
135,7.91,6.56,6,No,7,10,6
101,8.69,9.38,6,Yes,9,10,8
118,8.05,9.41,8,No,10,5,6
134,7.37,6.21,6,No,10,10,9
104,5.77,5.18,7,Yes,9,6,8
106,7.67,8.17,8,Yes,6,4,0
101,7.49,7.03,8,Yes,9,3,0
94,7.41,5.45,6,Yes,7,5,2
100,6.96,8.18,5,Yes,0,7,8
91,7.11,5.14,6,Yes,2,6,0
110,6.34,8.92,5,No,1,2,0
98,7.08,5.62,8,Yes,0,1,4
113,5.79,5.57,5,No,4,5,7
86,8.22,5.79,7,No,2,5,1
114,5.74,9.32,9,No,9,6,3
122,5.34,8.12,5,Yes,7,3,5
80,6.74,8.61,9,Yes,5,1,0
115,7.63,6.79,7,No,9,4,3
128,6.75,6.51,9,No,8,4,3
91,6.11,6.06,7,No,8,10,8
135,7.23,7.16,9,No,10,2,8
116,6.39,7.48,9,Yes,5,8,5
99,8.73,7.84,6,Yes,1,6,7
109,8.69,6.16,5,Yes,8,3,9
118,7.01,9.27,9,No,1,1,3
111,6.31,5.76,8,Yes,2,3,9
118,7.95,9.35,6,No,5,8,7
96,5.15,5.07,5,No,1,4,2
112,6.9,7.17,6,No,4,3,1
88,6.35,6.5,5,Yes,1,4,5
108,8.68,7.02,7,Yes,3,4,4
96,5.05,7.57,9,No,10,2,7
98,7.21,6.96,8,Yes,10,4,0
128,7.96,6.87,6,Yes,2,9,10
126,6.94,8.3,6,Yes,4,4,9
119,5.34,8.09,6,Yes,5,1,2
93,8.89,8.75,6,Yes,6,1,6
105,7.07,6.12,9,No,9,1,9
128,7.46,7.74,5,No,7,5,3
112,5.95,7.63,9,No,8,6,9
144,6.93,6.66,7,Yes,3,6,4
115,6.72,7.19,9,No,3,6,7
112,5.3,6.41,9,No,6,9,0
105,5.42,5.64,7,No,9,1,0
112,8.35,5.96,9,No,9,10,6
107,5.96,5.47,5,No,10,6,8
120,5.78,8.07,8,Yes,8,8,3
124,7.02,7.97,7,No,10,8,7
98,8.07,9.28,6,Yes,1,3,9
90,5.25,8.28,5,Yes,10,5,6
82,7.31,5.23,8,No,5,10,1
117,5.48,8.98,5,Yes,9,4,4
93,5.15,8.88,5,Yes,9,1,8
77,5.21,6.99,6,No,7,9,8
115,8.34,7.64,8,No,4,5,2
147,5.47,9.39,5,Yes,4,2,10
109,5.18,7.4,6,No,7,2,2
122,6.75,9.07,7,Yes,0,7,1
111,8.38,5.37,6,Yes,5,4,6
108,6.05,5.86,9,Yes,9,1,5
123,6.69,6.98,6,Yes,8,5,4
105,5.16,7.63,6,Yes,5,2,6
114,6.8,8.67,6,Yes,6,7,3
114,7.31,9.45,5,No,3,9,4
99,7.28,6.75,8,No,9,1,8
124,6.33,5.21,6,No,0,2,10
107,6.26,8.61,6,No,8,6,8
98,5.43,7.72,9,Yes,5,8,3
118,6.47,5.89,9,No,2,7,5
96,5.4,7.23,7,No,3,9,1
110,8.07,8.34,7,Yes,9,2,2
109,8.87,8.47,9,Yes,5,9,8
126,8.88,7.25,8,No,5,4,5
117,8.46,6.37,7,No,8,3,7
109,7.4,9.38,8,No,3,7,10
